match_id,comerce,geometry,nonzero,x,y,category,comerce_ratio,way,length,exposed,outcome
286,77,"MULTILINESTRING ((-58.4906637621781 -34.6472546884642, -58.4914142837695 -34.6479102974144), (-58.4901739911174 -34.6468292307019, -58.4906637621781 -34.6472546884642), (-58.4895950682106 -34.6463246346454, -58.4901739911174 -34.6468292307019), (-58.4871014861756 -34.644158720924, -58.4877766801436 -34.6447427420938), (-58.4864058372825 -34.6435588497385, -58.4871014861756 -34.644158720924), (-58.4880836965341 -34.6450072645919, -58.4886354115391 -34.6454881410085), (-58.4877766801436 -34.6447427420938, -58.4880836965341 -34.6450072645919), (-58.4891549994406 -34.6459410637367, -58.4895950682106 -34.6463246346454), (-58.4886354115391 -34.6454881410085, -58.4891549994406 -34.6459410637367), (-58.482978423972 -34.6422919754584, -58.4831267423692 -34.6423142349711, -58.4832363421547 -34.6422662995458), (-58.4830174847761 -34.6420823194646, -58.4829710735771 -34.6421284731559, -58.4829434224878 -34.6421942176373, -58.482978423972 -34.6422919754584), (-58.4782833144432 -34.6390671916652, -58.4797030369525 -34.6397201134765), (-58.4811127264153 -34.6403683722242, -58.4816882367759 -34.6408878688626, -58.4819918007968 -34.6411489517641, -58.4821013092651 -34.6412278792828, -58.4821953050949 -34.6412839215829, -58.4826681737369 -34.6415234973745, -58.4827390761139 -34.6415665850591, -58.4827953232549 -34.6416110835088, -58.4828568582323 -34.6416765671816, -58.4828879685569 -34.6417176893052, -58.4829146486438 -34.6417609952507, -58.4829382627197 -34.6418103580741, -58.4830174847761 -34.6420823194646), (-58.4797030369525 -34.6397201134765, -58.4811127264153 -34.6403683722242), (-58.4845807387713 -34.6425478353281, -58.4853961329024 -34.6426880436215), (-58.4832363421547 -34.6422662995458, -58.4845807387713 -34.6425478353281), (-58.4857093460957 -34.6429581296005, -58.4864058372825 -34.6435588497385), (-58.4853961329024 -34.6426880436215, -58.4857093460957 -34.6429581296005))",1,-58.485034327545996,-34.643109369409665,0.0,4.76323033620983,0.0,1616.55,1,2
287,67,"MULTILINESTRING ((-58.4918436104761 -34.624839203657, -58.4928159124614 -34.6256396151474), (-58.4909379629593 -34.6240925022366, -58.4910753261537 -34.6242066977053, -58.4918436104761 -34.624839203657), (-58.487263375223 -34.6210154262289, -58.4873946793155 -34.6211269510042, -58.4882558764119 -34.6218602373488), (-58.4882558764119 -34.6218602373488, -58.4883748279372 -34.6219614817669, -58.4891342112017 -34.6225928800828), (-58.4900709303924 -34.623371701323, -58.4909379629593 -34.6240925022366), (-58.4891342112017 -34.6225928800828, -58.4900709303924 -34.623371701323))",1,-58.49003290345448,-34.62333558127855,0.0,9.269122753621184,0.0,722.8299999999997,0,1
287,61,"MULTILINESTRING ((-58.3598772205325 -34.6367305779893, -58.3597502642291 -34.6369403312868, -58.3595151217573 -34.6373378109885, -58.3593870584355 -34.6375455910949), (-58.3603700948539 -34.6359192975123, -58.3602276060524 -34.6361519257578, -58.3598772205325 -34.6367305779893), (-58.3608716592682 -34.6351004869439, -58.3603700948539 -34.6359192975123), (-58.3633066739477 -34.631989520364, -58.3630852425975 -34.6321341287684, -58.3623567155867 -34.6326293074432), (-58.3623567155867 -34.6326293074432, -58.3619770214629 -34.6333026610212, -58.3618731295029 -34.6334712382419), (-58.3613733826584 -34.6342829419434, -58.360989472244 -34.6349080488441, -58.3608716592682 -34.6351004869439), (-58.3618731295029 -34.6334712382419, -58.3614371539814 -34.6341789097408, -58.3613733826584 -34.6342829419434))",1,-58.3612027302102,-34.6346283438469,0.0,8.448636445478593,0.0,722.01,1,2
288,0,"MULTILINESTRING ((-58.3916619290062 -34.5799661919779, -58.3923918485546 -34.5795909774215, -58.3926770341494 -34.5794443794678), (-58.3926770341494 -34.5794443794678, -58.3935335996464 -34.5790129625988, -58.3939369242527 -34.5788067801482, -58.3942019145302 -34.578673547664, -58.3943133338893 -34.5786100883682, -58.3943785794384 -34.5785784344907), (-58.3994556820504 -34.5753031240698, -58.3996408490766 -34.575204537743, -58.4002507329885 -34.574741055964, -58.4008043352583 -34.5742064122097, -58.4014592871505 -34.5734623046079, -58.4017483436241 -34.5731320878719), (-58.3943785794384 -34.5785784344907, -58.3944128728371 -34.5785348894337, -58.3944059952614 -34.5784787616456, -58.3942753470033 -34.5782971615264, -58.3941123284942 -34.5780861099703), (-58.3941123284942 -34.5780861099703, -58.3972390868243 -34.5765059600024, -58.3984455133737 -34.5758350474574, -58.3987191775096 -34.5756937813749, -58.3994556820504 -34.5753031240698))",1,-58.39673534759756,-34.57679504850245,0.0,0.0,1.0,1257.38,0,3
288,0,"MULTILINESTRING ((-58.4115445381268 -34.571104821001, -58.4116536876771 -34.5710545659297, -58.411733825664 -34.5710127679794, -58.411794716362 -34.5709818071457, -58.4118451326298 -34.570955349, -58.4118949533541 -34.570928186343, -58.4119443487174 -34.5709004600949, -58.4119931484495 -34.5708721701847, -58.4120415228628 -34.5708432462605, -58.4120893868219 -34.5708136882873, -58.4121366551051 -34.5707836370777, -58.4121834129332 -34.5707529518203, -58.4122295751278 -34.5707217029039, -58.4122752268235 -34.5706898903648, -58.4123201977504 -34.5706575141325, -58.4123646581349 -34.5706246447026, -58.4124085229279 -34.5705911411924, -58.4124517920006 -34.5705572148743, -58.4124936137072 -34.5705233583622, -58.4125397781839 -34.5704879543144, -58.4125952354087 -34.5704309339523, -58.4126440509181 -34.5703758122556, -58.4126899727753 -34.5703190695879, -58.4127329158918 -34.5702606354933, -58.412772624698 -34.570200791565, -58.4128091843332 -34.5701395378412, -58.4128390149565 -34.5700838448179), (-58.4128390149565 -34.5700838448179, -58.4128872619179 -34.5699827359339, -58.4129129264753 -34.5699177452063, -58.41293092359 -34.5698616247295, -58.4129454306166 -34.5698047985701, -58.4129562772093 -34.5697474075071, -58.4129635484245 -34.5696895924244, -58.4129671589659 -34.5696316349835, -58.4129671939748 -34.5695735352198, -58.4129634830642 -34.5695155043348, -58.4129561963816 -34.5694577536704, -58.4129434663053 -34.5693914794586, -58.4128305394684 -34.5691756537555), (-58.4178976207071 -34.5665827677554, -58.4179607994944 -34.5667387432525), (-58.4139299592324 -34.5665674577669, -58.4140146530486 -34.5661533988015, -58.4140278788738 -34.5661014312179, -58.4140463835336 -34.566048127706, -58.4140680372321 -34.5659960930931, -58.4140905402117 -34.5659474391712, -58.41411798501 -34.5658914631379, -58.4141408250535 -34.565848584111, -58.4141711622929 -34.5657958487344, -58.4142241624928 -34.5657116429261, -58.4142607998431 -34.5656578536983, -58.4142907044315 -34.5656168085039, -58.4143298935608 -34.5655664710559, -58.414376236696 -34.5655107138124, -58.414416529687 -34.5654650247635, -58.4144506877997 -34.5654287700652, -58.4144850173347 -34.5653904731291, -58.414523514516 -34.5653584455863, -58.4145655047625 -34.5653216305922, -58.4146219724034 -34.5652754549618, -58.4146741795048 -34.5652361791624, -58.4147189748319 -34.5652063372105, -58.4147673446513 -34.5651780459916, -58.4148261863412 -34.5651479983114, -58.4148829821971 -34.565122597777, -58.414933983738 -34.5651067021641, -58.4150036295822 -34.5650889828826, -58.4150567570691 -34.5650769613809, -58.4151315086554 -34.5650626243973, -58.4152040449156 -34.5650516668484, -58.4152738552472 -34.5650438068412, -58.4153412808621 -34.565037847306, -58.4154673612364 -34.5650303614013, -58.4155625368667 -34.5650279338152, -58.4156392383748 -34.5650274708165, -58.4157018931562 -34.5650277769579, -58.4157838716199 -34.5650291469504, -58.4158894296605 -34.5650325683444, -58.4159762586504 -34.5650371795967, -58.4160424012202 -34.5650419236291, -58.416096710904 -34.5650465926268, -58.4161676193627 -34.5650537328509, -58.4162759811986 -34.5650669439331, -58.4163348851485 -34.5650764738523, -58.4163978735276 -34.5650891743936, -58.4164538810258 -34.565102435616, -58.4165260594807 -34.5651221115961, -58.4165796815948 -34.5651386113519, -58.416636196665 -34.5651577178791, -58.4167132222708 -34.5651869028446, -58.4167864159406 -34.5652181990223, -58.416855607887 -34.5652507612659, -58.4169232665443 -34.5652851539124, -58.416973903225 -34.5653126385085, -58.4170298154215 -34.5653447026446, -58.4170757699032 -34.5653724671195, -58.4171341480512 -34.565409743519, -58.4171783135249 -34.5654399721193, -58.4172371988538 -34.565483938943, -58.4172920824985 -34.5655291014383, -58.4173479854718 -34.5655784193096, -58.4174026956905 -34.5656295677311, -58.4174422591583 -34.5656693017474, -58.4174918595881 -34.5657243215297, -58.4175284399364 -34.5657707446799, -58.4175708848375 -34.5658344239004, -58.4175986966702 -34.5658812662879, -58.4176342447703 -34.5659474781678, -58.4176772706759 -34.5660387637816, -58.4178976207071 -34.5665827677554), (-58.4128305394684 -34.5691756537555, -58.4127836851518 -34.5690861959215, -58.412753828864 -34.5690441404466, -58.4127228677101 -34.5689990562751, -58.4126925878669 -34.5689536202581, -58.4126630744666 -34.5689078324312, -58.4126342423754 -34.5688616927597, -58.4126063469484 -34.5688152717742, -58.4125791327859 -34.5687685693691, -58.4125526850625 -34.5687215151562, -58.4125270037345 -34.5686741795601, -58.4125021739763 -34.5686264921927, -58.4124781105684 -34.568578593867, -58.4124548135527 -34.5685304141595, -58.4124322828851 -34.5684820234945, -58.4123595751947 -34.5683498073515, -58.4122990577271 -34.5681910806743), (-58.4122990577271 -34.5681910806743, -58.4122934089942 -34.5681009717683, -58.412293132193 -34.5679966032975, -58.4122754083401 -34.5678840583503, -58.4122605957534 -34.5677441196817, -58.4122280555055 -34.5674981854771, -58.4122251913894 -34.5674485353602, -58.4122267515698 -34.5674030421099, -58.4122369161292 -34.5673475522508, -58.4122561039043 -34.5672931929476, -58.4122906180309 -34.5672343329101, -58.4123255493422 -34.5671892761408, -58.4123642223501 -34.5671508407785, -58.412407574788 -34.5671169144908, -58.4124771544637 -34.567071660845, -58.4125227152136 -34.5670459750436, -58.4125738083829 -34.5670220521243, -58.4126462686784 -34.5669993352595, -58.4127104618045 -34.5669921786307, -58.4127832464634 -34.5669960820924, -58.412873651334 -34.5670031618707, -58.4130156418844 -34.5670164601542, -58.4131047683082 -34.5670260744988, -58.4131691236483 -34.5670322982563, -58.4132292256539 -34.5670331680109, -58.4133015918834 -34.5670250989114, -58.4133619568139 -34.5670133628117, -58.4134378195639 -34.5669949427331, -58.4135032981059 -34.5669734901395, -58.4135578808584 -34.5669503428953, -58.4136190243163 -34.5669176910561, -58.4136687597691 -34.5668857387886, -58.4137160282282 -34.5668506868425, -58.4137581896339 -34.5668142243251, -58.4137935398728 -34.566778885815, -58.4138345162584 -34.5667308028291, -58.4138687669814 -34.5666832100738, -58.4139007230943 -34.5666289260992, -58.4139299592324 -34.5665674577669))",0,-58.41417114442401,-34.56723972851623,1.0,0.0,1.0,1259.5097426053862,1,0
289,55,"MULTILINESTRING ((-58.4773386489385 -34.6835277567517, -58.4761537256155 -34.684425212927), (-58.4749678390477 -34.6853233617715, -58.4738167067141 -34.6861951578906), (-58.4761537256155 -34.684425212927, -58.4749678390477 -34.6853233617715))",1,-58.47557768874818,-34.684861471742,0.0,12.560805718592274,0.0,437.87,0,4
289,60,"MULTILINESTRING ((-58.4228476391935 -34.6378896319992, -58.4240451717516 -34.6380729827532), (-58.4220951898262 -34.6377540971647, -58.4228476391935 -34.6378896319992), (-58.4109296657998 -34.6370417086201, -58.4119122933134 -34.6370631127122), (-58.4214592042733 -34.6376410626927, -58.421670319431 -34.6376775437241, -58.4220951898262 -34.6377540971647), (-58.4203248255553 -34.6374450326343, -58.4214592042733 -34.6376410626927))",1,-58.41995958112461,-34.637619031935515,0.0,13.688629311918232,0.0,438.32,1,1
290,120,"MULTILINESTRING ((-58.4131028960231 -34.6106372487984, -58.4131623032122 -34.6092957758786), (-58.4127652905481 -34.6076349550026, -58.4124014399556 -34.606368518099), (-58.4124014399556 -34.606368518099, -58.4120389601196 -34.6051069396527), (-58.4120389601196 -34.6051069396527, -58.4117447349733 -34.6040826457526), (-58.4117447349733 -34.6040826457526, -58.4116973129201 -34.6039174824255, -58.4115873771217 -34.6034779223362), (-58.4112327699063 -34.6020599334366, -58.4112077082395 -34.6019597803853, -58.4110486077525 -34.6012944205987), (-58.4110486077525 -34.6012944205987, -58.4108651314416 -34.6005270766685), (-58.4108651314416 -34.6005270766685, -58.410839818677 -34.6004213599433, -58.4105928089201 -34.5993918010069), (-58.4105928089201 -34.5993918010069, -58.4102967525932 -34.5980921454439), (-58.4115873771217 -34.6034779223362, -58.4114403164931 -34.6028898230012), (-58.4114403164931 -34.6028898230012, -58.4112327699063 -34.6020599334366))",1,-58.41167275851981,-34.603728037126324,0.0,9.742711234157946,0.0,1231.69,0,32
290,103,"MULTILINESTRING ((-58.4091440603433 -34.6366733197528, -58.4093033625264 -34.6367131794891, -58.4109296657998 -34.6370417086201), (-58.4076702779173 -34.6363517379352, -58.4078363965183 -34.6363892083093, -58.4089170336441 -34.6366165984854, -58.4091440603433 -34.6366733197528), (-58.4057508095582 -34.6359188714255, -58.4076702779173 -34.6363517379352), (-58.397871473128 -34.6345067870116, -58.3992982083379 -34.6347582506752), (-58.4009166354409 -34.6350333876167, -58.4012206846738 -34.6350753037173, -58.4024465607967 -34.6351766267073), (-58.3992982083379 -34.6347582506752, -58.4006544156177 -34.6349971965302, -58.4009166354409 -34.6350333876167), (-58.4040543804878 -34.6355376330203, -58.4054308432907 -34.6358467475166, -58.4057508095582 -34.6359188714255), (-58.4024465607967 -34.6351766267073, -58.4040543804878 -34.6355376330203))",0,-58.404414753609906,-34.635693596618445,0.0,8.363851919219806,0.0,1231.49,1,0
291,0,"LINESTRING (-58.4950807546006 -34.6447395129311, -58.4952531431762 -34.6448778575165)",1,-58.4951669488884,-34.6448086852238,1.0,0.0,0.0,22.030792798249426,0,7
291,0,"LINESTRING (-58.4313072783584 -34.6186735560754, -58.4315440766819 -34.6187064352559)",0,-58.43142567752015,-34.61868999566565,0.0,0.0,0.0,22.02,1,0
292,7,"LINESTRING (-58.4681600714415 -34.5659966277659, -58.4704705822364 -34.5659626399586)",0,-58.46931532683896,-34.565979633862256,0.0,3.3007969066817564,0.0,212.07,0,0
292,8,"LINESTRING (-58.4454032078914 -34.5866244052138, -58.4474645370029 -34.5857653790043)",0,-58.44643387244716,-34.58619489210905,0.0,3.777504957975257,0.0,211.78,1,0
293,0,"LINESTRING (-58.3616460233197 -34.6286240295025, -58.3615833059188 -34.6286654196384)",0,-58.361614664619246,-34.62864472457045,0.0,0.0,1.0,7.36,0,0
293,0,"LINESTRING (-58.5214190981863 -34.6251651098067, -58.5214728242034 -34.6251233935879)",0,-58.52144596119485,-34.6251442516973,0.0,0.0,0.0,6.76,1,0
294,4,"MULTILINESTRING ((-58.3825246483583 -34.5990895430171, -58.3825898386786 -34.598079640993, -58.3825977152349 -34.5979485878299), (-58.3825977152349 -34.5979485878299, -58.3826670379499 -34.596802488983), (-58.3826670379499 -34.596802488983, -58.3826761255008 -34.5966517883906, -58.3827105346563 -34.5956776407695, -58.3827212139075 -34.5954658134619), (-58.3827212139075 -34.5954658134619, -58.3827747958781 -34.5943016048034), (-58.3828916909974 -34.5916790333576, -58.3828969140009 -34.5915610770965), (-58.3831521338962 -34.5915535687989, -58.3830601630181 -34.5910245558991, -58.3829599281505 -34.5906777940188, -58.3828048745628 -34.5903101504705, -58.3826952297495 -34.5900980322812), (-58.3826952297495 -34.5900980322812, -58.3821788405412 -34.5890985557362), (-58.3821788405412 -34.5890985557362, -58.381972268502 -34.5886987261162), (-58.3827747958781 -34.5943016048034, -58.3828402508535 -34.5928333846689), (-58.3828402508535 -34.5928333846689, -58.3828916909974 -34.5916790333576))",1,-58.38270216659309,-34.59379815796017,0.0,0.34119794598836517,0.0,1172.34,0,10
294,50,"MULTILINESTRING ((-58.4955672220856 -34.5557480495594, -58.4959610418864 -34.5557026928737), (-58.4952000619005 -34.5556726821162, -58.4955672220856 -34.5557480495594), (-58.4947127065735 -34.5554099147951, -58.4948296371253 -34.5554874924198, -58.4949743686191 -34.5555631609116, -58.4952000619005 -34.5556726821162), (-58.4929566924195 -34.5543457524343, -58.4938771663473 -34.5548284238061), (-58.4920276306891 -34.5538585689563, -58.4929566924195 -34.5543457524343), (-58.4942111749053 -34.5550667958711, -58.4943759244288 -34.5551864751003, -58.4947127065735 -34.5554099147951), (-58.4938771663473 -34.5548284238061, -58.4941147945118 -34.5549967482063, -58.4942111749053 -34.5550667958711), (-58.4888257367963 -34.5518309232436, -58.4888566371401 -34.5519241304142, -58.4889000994418 -34.5520161937082, -58.4891513574573 -34.5522793159421, -58.4892998275067 -34.5523683005819), (-58.489904693021 -34.5527309252255, -58.4901780496327 -34.5528787561243), (-58.4892998275067 -34.5523683005819, -58.489904693021 -34.5527309252255), (-58.4876549521799 -34.5514708722397, -58.4884619157673 -34.551707897281), (-58.4849949784408 -34.5500338978805, -58.4850610463733 -34.5501258260664, -58.4859026092851 -34.5505604130615), (-58.486835172899 -34.5510455300271, -58.4876549521799 -34.5514708722397), (-58.4859026092851 -34.5505604130615, -58.486835172899 -34.5510455300271), (-58.4911105819364 -34.5533732770837, -58.4918514907318 -34.5537662137705, -58.4920276306891 -34.5538585689563), (-58.4901780496327 -34.5528787561243, -58.4911105819364 -34.5533732770837))",0,-58.49049963781057,-34.55302271670556,1.0,4.2619205918955325,0.0,1173.18,1,0
295,0,"LINESTRING (-58.3630699267052 -34.6250089973263, -58.3634593980128 -34.6251199268263)",0,-58.363264662359,-34.625064462076296,1.0,0.0,1.0,37.78,0,0
295,0,"LINESTRING (-58.4884619157673 -34.551707897281, -58.4885545184415 -34.5516981596245, -58.4886501960141 -34.5517239150503, -58.4887789941985 -34.5517845234671, -58.4888257367963 -34.5518309232436)",0,-58.48865326537959,-34.551740430038,1.0,0.0,1.0,38.1,1,0
296,7,"MULTILINESTRING ((-58.4768257770064 -34.5643014320808, -58.4771772193173 -34.5645145574768), (-58.4759136290582 -34.5637484192664, -58.4768257770064 -34.5643014320808))",0,-58.476545432922876,-34.564131473965595,0.0,4.86888780691382,1.0,143.77,0,0
296,7,"LINESTRING (-58.3771372647506 -34.6347117206962, -58.3773464172364 -34.6347251078345, -58.3787077363497 -34.6348175393455)",0,-58.377922523714936,-34.634764278785426,0.0,4.844961240310078,0.0,144.48,1,0
297,2,"LINESTRING (-58.4750757653809 -34.5646964810349, -58.4754082221882 -34.5648984950797)",0,-58.47524199378455,-34.5647974880573,0.0,5.282620179609086,1.0,37.86,0,0
297,3,"LINESTRING (-58.3949468407101 -34.6229450609469, -58.395367731992 -34.6229734654032)",1,-58.39515728635105,-34.62295926317505,1.0,7.74593338497289,0.0,38.73,1,1
298,0,"LINESTRING (-58.4210373792068 -34.5595931440084, -58.4199343833782 -34.5603472808786)",0,-58.42048588129249,-34.5599702124435,0.0,0.0,1.0,131.33,0,0
298,1,"LINESTRING (-58.3669021100186 -34.6215825860317, -58.367072717672 -34.621601030802, -58.3680369503865 -34.6216717884172, -58.3683153242606 -34.6216863014297)",0,-58.36760833408625,-34.6216393951396,1.0,0.768403258029814,0.0,130.14,1,0
299,19,"MULTILINESTRING ((-58.4732082385818 -34.660270471137, -58.4731994351981 -34.6605908291833, -58.4736282723634 -34.6619550933744), (-58.4717772520143 -34.6565599232865, -58.4720128937733 -34.6573889258588), (-58.4717075152368 -34.6563146448945, -58.4717772520143 -34.6565599232865), (-58.4715282304865 -34.6556837376499, -58.4717075152368 -34.6563146448945), (-58.4709484603185 -34.653745875429, -58.4710061704675 -34.6539237603057, -58.4711830554234 -34.6544926259967), (-58.4708466796206 -34.6534317951563, -58.4709484603185 -34.653745875429), (-58.4706550544318 -34.6528408873634, -58.4708466796206 -34.6534317951563), (-58.4701148019269 -34.651174287417, -58.4706550544318 -34.6528408873634), (-58.4714255031654 -34.6553221929315, -58.4715282304865 -34.6556837376499), (-58.4711830554234 -34.6544926259967, -58.4712600330852 -34.6547400169799, -58.4714255031654 -34.6553221929315))",1,-58.47157630897113,-34.655725775335604,1.0,2.1039809534355793,1.0,903.05,0,2
299,10,"MULTILINESTRING ((-58.3741913658664 -34.5986218335931, -58.3742038123947 -34.598450431598, -58.374231801836 -34.5979193170817), (-58.374231801836 -34.5979193170817, -58.374252230693 -34.5975298189139, -58.3742581340604 -34.597424539896), (-58.3742581340604 -34.597424539896, -58.374319428691 -34.5963271026595, -58.3743217358359 -34.5962399198716), (-58.3743217358359 -34.5962399198716, -58.3743491107901 -34.59578100253), (-58.3738422279628 -34.593567768001, -58.372629665 -34.5920965403677), (-58.372629665 -34.5920965403677, -58.3721934309088 -34.5917622210682), (-58.3721934309088 -34.5917622210682, -58.3716560389348 -34.5911999260324), (-58.3716560389348 -34.5911999260324, -58.3712282600903 -34.5906904930626, -58.370994093227 -34.5903831028965), (-58.3743491107901 -34.59578100253, -58.3744036408687 -34.5950592566411), (-58.3744036408687 -34.5950592566411, -58.3744459884019 -34.5944775880448))",1,-58.37335163286537,-34.594224101117376,0.0,1.1098320571796898,0.0,901.0372276875876,1,1
300,51,"MULTILINESTRING ((-58.4774396622613 -34.6723340717132, -58.477591994151 -34.6724953760431, -58.4777521315285 -34.6726244148355, -58.4779544806312 -34.6727949798109), (-58.4757283799984 -34.6716835329178, -58.4757713512175 -34.6717587400761, -58.4760652860695 -34.671980330187), (-58.474986029604 -34.6709859276487, -58.4757283799984 -34.6716835329178), (-58.4742542622973 -34.6702982464436, -58.474986029604 -34.6709859276487), (-58.4735081858267 -34.6695972520525, -58.4742542622973 -34.6702982464436), (-58.4712713956095 -34.6674946634338, -58.4713758164596 -34.6675932485452, -58.4720188835727 -34.6681975730758), (-58.4705288639693 -34.6667938615181, -58.4712713956095 -34.6674946634338), (-58.4697864300662 -34.6660930549929, -58.4705288639693 -34.6667938615181), (-58.4691304391681 -34.665473789445, -58.4697864300662 -34.6660930549929), (-58.4727670660682 -34.6689006892667, -58.4735081858267 -34.6695972520525), (-58.4720188835727 -34.6681975730758, -58.4727670660682 -34.6689006892667))",0,-58.472938825458954,-34.668996172018225,0.0,4.941477404852337,0.0,1032.08,0,0
300,36,"MULTILINESTRING ((-58.3735749827949 -34.6079395458698, -58.373645435 -34.6068960620379, -58.3736525532644 -34.606771206367), (-58.3736525532644 -34.606771206367, -58.3737122639117 -34.6057352497192, -58.3737179294646 -34.6056146887893), (-58.3737179294646 -34.6056146887893, -58.3737249018945 -34.6054668044842, -58.3737830661483 -34.604600285497, -58.3737897702474 -34.6044641616989), (-58.374087158996 -34.5997857892854, -58.3740941782306 -34.5996726941107, -58.3741796974905 -34.5987822500666, -58.3741913658664 -34.5986218335931), (-58.3739102305385 -34.602130131489, -58.3739186388376 -34.6019928116758, -58.37399775623 -34.6009607415784), (-58.37399775623 -34.6009607415784, -58.3740031116424 -34.6008905331794, -58.3740809209821 -34.5998850820029, -58.374087158996 -34.5997857892854), (-58.3737897702474 -34.6044641616989, -58.3737946468623 -34.6043643046847, -58.37384166021 -34.6034112267757, -58.3738538610708 -34.6032320077573), (-58.3738538610708 -34.6032320077573, -58.3738626008871 -34.603103420738, -58.3739033812495 -34.6022431563078, -58.3739102305385 -34.602130131489))",1,-58.373861610144026,-34.603279087228906,0.0,3.477286557389718,0.0,1035.2899999999997,1,7
301,31,"MULTILINESTRING ((-58.4476083445991 -34.6623069877145, -58.4476028709257 -34.6624080438788, -58.4480501637666 -34.662798384371), (-58.4488320746379 -34.6621870680153, -58.4483783034896 -34.6618001098593, -58.4482682769072 -34.6617857300698), (-58.4479303844074 -34.6620526611958, -58.4476083445991 -34.6623069877145), (-58.4482682769072 -34.6617857300698, -58.4479303844074 -34.6620526611958))",0,-58.44809005575343,-34.66218121093781,0.0,13.806618269273594,1.0,224.53,0,0
301,37,"MULTILINESTRING ((-58.4134377319802 -34.6126135395408, -58.4133163802843 -34.6128538451968, -58.4131186853245 -34.6134155320471), (-58.4140166311653 -34.6115496055474, -58.4135636027487 -34.6123642213916, -58.4134377319802 -34.6126135395408))",1,-58.413533386084964,-34.61246701549583,0.0,16.57557566526297,0.0,223.22,1,5
302,0,"MULTILINESTRING ((-58.4644266867784 -34.6600478452, -58.4642868953759 -34.6601683805082), (-58.4640611503792 -34.6597586853644, -58.4639163469004 -34.6598676761092))",0,-58.46417445211283,-34.65996199487597,1.0,0.0,0.0,36.48,0,0
302,0,"LINESTRING (-58.3836966805096 -34.6333438411123, -58.383591143873 -34.6333181381355, -58.3834742621233 -34.6333067939793, -58.3833749220686 -34.6333051091885, -58.383306687225 -34.6332954164742)",0,-58.383502557474955,-34.633313794325986,0.0,0.0,0.0,36.34,1,0
303,13,"LINESTRING (-58.3900924016462 -34.6490255156174, -58.3916064243533 -34.6491107115339)",0,-58.390849412999756,-34.64906811357565,0.0,9.343779199309997,0.0,139.13,0,0
303,12,"LINESTRING (-58.3843482414947 -34.6198038362821, -58.3843571156546 -34.6199679989137, -58.3843505551775 -34.6210487821023)",0,-58.38435368268029,-34.62042620648854,0.0,8.687468326938392,0.0,138.13,1,0
304,128,"MULTILINESTRING ((-58.4771079510291 -34.6654836399413, -58.4766223613409 -34.6658597520799), (-58.4776283060492 -34.6650806202273, -58.4771079510291 -34.6654836399413), (-58.4781511274849 -34.664676259931, -58.4777495737754 -34.6649866618008, -58.4776283060492 -34.6650806202273), (-58.4832314698324 -34.6607159372221, -58.4821433160781 -34.6615639317716), (-58.4817141837139 -34.6618982949028, -58.4808941700261 -34.6625372926014), (-58.4821433160781 -34.6615639317716, -58.4817141837139 -34.6618982949028), (-58.4808941700261 -34.6625372926014, -58.4798489176633 -34.6633518093535, -58.4797221158656 -34.6634513340468), (-58.4789757857847 -34.6640375619953, -58.4788725872152 -34.6641185615384, -58.4781511274849 -34.664676259931), (-58.4797221158656 -34.6634513340468, -58.4789757857847 -34.6640375619953))",1,-58.4799285646467,-34.663289970533825,0.0,15.379809194242187,1.0,832.26,0,1
304,130,"MULTILINESTRING ((-58.3780103858106 -34.6047434565574, -58.3790927292554 -34.6048185051776, -58.379387141585 -34.6048372998271), (-58.3765833760816 -34.6046564635556, -58.3778574322429 -34.6047328564356, -58.3780103858106 -34.6047434565574), (-58.375165744159 -34.604563615485, -58.3764538414938 -34.6046486952582, -58.3765833760816 -34.6046564635556), (-58.3703588628897 -34.6042044732462, -58.37101622003 -34.6042465994247), (-58.37101622003 -34.6042465994247, -58.3711462638651 -34.6042549372675, -58.3722521705638 -34.6043446420331, -58.3723924321223 -34.6043555918432), (-58.3737897702474 -34.6044641616989, -58.3750293976527 -34.604554573131, -58.375165744159 -34.604563615485), (-58.3723924321223 -34.6043555918432, -58.373636562838 -34.6044529927117, -58.3737897702474 -34.6044641616989))",0,-58.37487227362534,-34.60453102627457,0.0,15.640794195094765,0.0,831.159839957298,1,0
305,0,"MULTILINESTRING ((-58.3728996625364 -34.5843486447769, -58.373258561078 -34.5842200611496), (-58.3764874468965 -34.582405639461, -58.3781349232003 -34.5814710558864), (-58.373258561078 -34.5842200611496, -58.373261338273 -34.5842190661502, -58.374717943157 -34.5834452044657, -58.3748005993266 -34.5833893663826), (-58.3748005993266 -34.5833893663826, -58.3764874468965 -34.582405639461))",0,-58.37553631595213,-34.582949227484285,1.0,0.0,1.0,577.4722876709783,0,0
